gestMeaning@aiz2002f	@aiz2002f	338.716	341.463	покормить собаку
gestMeaning@aiz2002f	@aiz2002f	341.476	342.871	фиксация объекта
gestMeaning@aiz2002f	@aiz2002f	342.871	343.421	демонстрирует внимание к собеседнику и собаке
gestMeaning@aiz2002f	@aiz2002f	343.578	344.087	внимание к собаке
gestMeaning@aiz2002f	@aiz2002f	344.091	346.06	внимание к собаке
gestMeaning@aiz2002f	@aiz2002f	346.06	347.099	внимание к собаке
gestMeaning@aiz2002f	@aiz2002f	347.118	347.664	внимание к собеседнику
gestMeaning@aiz2002f	@aiz2002f	347.991	348.345	внимание к собаке
gestMeaning@aiz2002f	@aiz2002f	348.368	350.545	внимание к собаке
gestMeaning@aiz2002f	@aiz2002f	350.55	351.479	фиксация объекта
gestMeaning@aiz2002f	@aiz2002f	351.481	352.074	фиксация объекта
gestMeaning@aiz2002f	@aiz2002f	352.074	352.574	задумчивость
gestMeaning@aiz2002f	@aiz2002f	352.61	352.902	реакция на действия собаки
gestMeaning@aiz2002f	@aiz2002f	353.306	354.256	фиксация объекта
gestMeaning@aiz2002f	@aiz2002f	356.151	357.059	окончание фиксации объекта
gestMeaning@aiz2002f	@aiz2002f	357.072	358.487	фиксация объекта, внимание к собеседнику
gestMeaning@aiz2002f	@aiz2002f	358.77	359.362	поддержка собственной коммуникации
gestMeaning@aiz2002f	@aiz2002f	360.435	360.914	внимание к собеседнику
gestMeaning@aiz2002f	@aiz2002f	360.921	363.424	поддержка собственной коммуникации
gestMeaning@aiz2002f	@aiz2002f	363.424	364.28	оборванный жест наблюдения за реакцией
gestMeaning@aiz2002f	@aiz2002f	364.28	364.851	резкое переключение внимания на новую фразу собеседника
gestMeaning@aiz2002f	@aiz2002f	366.209	366.767	реакция на указание
gestMeaning@aiz2002f	@aiz2002f	367.012	367.741	самоидентификация
gestMeaning@aiz2002f	@aiz2002f	367.754	368.129	внимание к собеседнику
gestMeaning@aiz2002f	@aiz2002f	370.621	371.108	реакция на упоминание собаки
gestMeaning@aiz2002f	@aiz2002f	373.763	374.279	переключение внимания на собеседника
gestMeaning@aiz2002f	@aiz2002f	374.655	375.06	задуматься
gestMeaning@aiz2002f	@aiz2002f	375.86	376.502	поддержка собственной коммуникации
gestMeaning@aiz2002f	@aiz2002f	378.286	378.924	общеуказательный
gestMeaning@aiz2002f	@aiz2002f	380.023	380.894	подтверждение
gestMeaning@aiz2002f	@aiz2002f	382.092	382.534	ожидание реакции
gestMeaning@aiz2002f	@aiz2002f	387.42	388.228	задуматься
gestMeaning@aiz2002f	@aiz2002f	390.167	391.0	общеуказательный
gestMeaning@aiz2002f	@aiz2002f	392.573	393.257	поддержка собственной коммуникации
gestMeaning@aiz2002f	@aiz2002f	397.771	398.396	смущение
gestMeaning@aiz2002f	@aiz2002f	398.433	398.843	фиксация объекта
gestMeaning@aiz2002f	@aiz2002f	400.347	400.764	ожидание реакции собеседника
gestMeaning@aiz2002f	@aiz2002f	412.948	413.958	поддержка коммуникации собеседника
gestMeaning@aiz2002f	@aiz2002f	420.453	421.329	ожидание реакции
gestMeaning@aiz2002f	@aiz2002f	421.87	422.399	обращение внимания к предмету обсуждения
intonation@aiz2002f	@aiz2002f	105.94	106.5	нарратив
intonation@aiz2002f	@aiz2002f	107.9	109.19	нарратив
intonation@aiz2002f	@aiz2002f	114.943	115.37	нарратив
intonation@aiz2002f	@aiz2002f	122.82	123.28	нарратив
intonation@aiz2002f	@aiz2002f	132.41	132.99	нарратив
intonation@aiz2002f	@aiz2002f	133.33	133.63	нарратив
intonation@aiz2002f	@aiz2002f	145.905	150.5	нарратив
intonation@aiz2002f	@aiz2002f	150.5	158.451	нарратив
intonation@aiz2002f	@aiz2002f	158.451	166.519	нарратив
intonation@aiz2002f	@aiz2002f	166.519	170.27	нарратив
intonation@aiz2002f	@aiz2002f	176.795	180.295	нарратив
intonation@aiz2002f	@aiz2002f	180.295	181.3	нарратив
intonation@aiz2002f	@aiz2002f	181.311	184.53	вопрос да-нет
intonation@aiz2002f	@aiz2002f	187.956	188.449	нарратив
intonation@aiz2002f	@aiz2002f	189.672	190.797	обрыв
intonation@aiz2002f	@aiz2002f	192.889	197.923	нарратив
intonation@aiz2002f	@aiz2002f	197.923	202.633	нарратив
intonation@aiz2002f	@aiz2002f	211.623	212.007	нарратив
intonation@aiz2002f	@aiz2002f	219.049	222.296	нарратив
intonation@aiz2002f	@aiz2002f	222.355	222.705	нарратив
intonation@aiz2002f	@aiz2002f	223.791	224.841	нарратив
intonation@aiz2002f	@aiz2002f	233.733	234.784	нарратив
intonation@aiz2002f	@aiz2002f	237.458	238.566	вопрос да-нет
intonation@aiz2002f	@aiz2002f	239.829	241.012	обрыв
intonation@aiz2002f	@aiz2002f	242.596	243.012	нарратив
intonation@aiz2002f	@aiz2002f	247.399	249.246	нарратив
intonation@aiz2002f	@aiz2002f	271.15	271.802	нарратив
intonation@aiz2002f	@aiz2002f	285.692	291.216	нарратив
intonation@aiz2002f	@aiz2002f	291.233	303.833	нарратив
intonation@aiz2002f	@aiz2002f	303.833	309.95	нарратив
intonation@aiz2002f	@aiz2002f	310.441	311.233	нарратив
intonation@aiz2002f	@aiz2002f	316.936	318.383	нарратив
intonation@aiz2002f	@aiz2002f	320.935	321.8	нарратив
intonation@aiz2002f	@aiz2002f	326.133	326.483	нарратив
intonation@aiz2002f	@aiz2002f	336.666	337.95	нарратив
intonation@aiz2002f	@aiz2002f	342.735	343.283	нарратив
intonation@aiz2002f	@aiz2002f	352.083	361.816	нарратив
intonation@aiz2002f	@aiz2002f	361.832	362.683	нарратив
intonation@aiz2002f	@aiz2002f	367.033	368.1	нарратив
intonation@aiz2002f	@aiz2002f	368.383	368.833	нарратив
intonation@aiz2002f	@aiz2002f	374.993	377.109	обрыв
intonation@aiz2002f	@aiz2002f	378.0	379.683	нарратив
intonation@aiz2002f	@aiz2002f	380.533	383.4	нарратив
intonation@aiz2002f	@aiz2002f	388.8	394.445	нарратив
intonation@aiz2002f	@aiz2002f	395.556	396.766	нарратив
intonation@aiz2002f	@aiz2002f	397.516	401.413	нарратив
intonation@aiz2002f	@aiz2002f	418.282	424.883	нарратив
intonation@iau1978m	@iau1978m	105.12	106.98	нарратив
intonation@iau1978m	@iau1978m	107.435	109.26	нарратив
intonation@iau1978m	@iau1978m	110.047	111.46	обрыв
intonation@iau1978m	@iau1978m	111.46	114.946	нарратив, обрыв
intonation@iau1978m	@iau1978m	115.69	118.93	вопрос да-нет, нарратив
intonation@iau1978m	@iau1978m	118.93	121.3	нарратив
intonation@iau1978m	@iau1978m	121.315	122.81	нарратив
intonation@iau1978m	@iau1978m	123.03	123.43	вопрос да-нет
intonation@iau1978m	@iau1978m	123.78	124.13	неясно
intonation@iau1978m	@iau1978m	124.705	127.41	нарратив
intonation@iau1978m	@iau1978m	127.41	134.31	нарратив
intonation@iau1978m	@iau1978m	134.79	138.57	нарратив
intonation@iau1978m	@iau1978m	138.58	140.91	контраст
intonation@iau1978m	@iau1978m	140.93	142.69	вопрос специальный
intonation@iau1978m	@iau1978m	142.69	145.69	вопрос да-нет
intonation@iau1978m	@iau1978m	170.511	176.4	вопрос да-нет
intonation@iau1978m	@iau1978m	180.295	180.64	неясно
intonation@iau1978m	@iau1978m	184.281	185.0	обрыв
intonation@iau1978m	@iau1978m	185.661	188.51	вопрос да-нет
intonation@iau1978m	@iau1978m	190.57	192.99	вопрос специальный, вопрос да-нет
intonation@iau1978m	@iau1978m	201.778	204.195	нарратив
intonation@iau1978m	@iau1978m	204.42	205.476	восклицание
intonation@iau1978m	@iau1978m	205.476	212.503	нарратив
intonation@iau1978m	@iau1978m	212.782	217.615	вопрос да-нет
intonation@iau1978m	@iau1978m	218.332	219.049	вопрос да-нет
intonation@iau1978m	@iau1978m	221.989	223.022	нарратив
intonation@iau1978m	@iau1978m	223.022	224.133	вопрос специальный, нарратив
intonation@iau1978m	@iau1978m	224.816	225.733	нарратив
intonation@iau1978m	@iau1978m	225.809	231.426	нарратив
intonation@iau1978m	@iau1978m	231.783	235.849	нарратив
intonation@iau1978m	@iau1978m	235.9	239.949	вопрос специальный
intonation@iau1978m	@iau1978m	240.204	241.62	обрыв
intonation@iau1978m	@iau1978m	242.579	243.671	нарратив
intonation@iau1978m	@iau1978m	243.671	248.187	нарратив, вопрос специальный
intonation@iau1978m	@iau1978m	256.064	256.5	восклицание
intonation@iau1978m	@iau1978m	257.416	262.8	контраст
intonation@iau1978m	@iau1978m	262.8	271.916	нарратив
intonation@iau1978m	@iau1978m	272.226	274.833	нарратив
intonation@iau1978m	@iau1978m	279.433	285.483	вопрос специальный
intonation@iau1978m	@iau1978m	290.98	291.73	нарратив
intonation@iau1978m	@iau1978m	302.741	303.366	неясно
intonation@iau1978m	@iau1978m	310.433	315.505	вопрос да-нет
intonation@iau1978m	@iau1978m	318.377	319.293	нарратив
intonation@iau1978m	@iau1978m	321.333	323.966	нарратив
intonation@iau1978m	@iau1978m	325.666	326.466	нарратив
intonation@iau1978m	@iau1978m	326.496	333.916	нарратив
intonation@iau1978m	@iau1978m	333.923	334.816	обрыв
intonation@iau1978m	@iau1978m	338.02	339.516	нарратив
intonation@iau1978m	@iau1978m	339.516	340.95	нарратив
intonation@iau1978m	@iau1978m	341.35	346.535	нарратив, обрыв
intonation@iau1978m	@iau1978m	346.552	352.25	нарратив, вопрос да-нет
intonation@iau1978m	@iau1978m	363.549	367.366	вопрос специальный
intonation@iau1978m	@iau1978m	367.55	368.699	нарратив
intonation@iau1978m	@iau1978m	368.9	369.516	нарратив
intonation@iau1978m	@iau1978m	369.522	372.733	нарратив
intonation@iau1978m	@iau1978m	372.75	374.968	вопрос да-нет
intonation@iau1978m	@iau1978m	375.418	376.916	вопрос да-нет
intonation@iau1978m	@iau1978m	384.333	388.8	вопрос специальный
intonation@iau1978m	@iau1978m	395.733	397.516	нарратив
intonation@iau1978m	@iau1978m	401.148	409.083	нарратив, вопрос специальный
intonation@iau1978m	@iau1978m	409.083	418.282	нарратив
gram@iau1978m	@iau1978m	105.12	105.352	Aspect=|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	105.352	105.584	_
gram@iau1978m	@iau1978m	105.584	105.816	_
gram@iau1978m	@iau1978m	105.816	106.048	_
gram@iau1978m	@iau1978m	106.048	106.28	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	106.28	106.512	_
gram@iau1978m	@iau1978m	106.512	106.744	Case=Dat|Number=Plur|Person=1
gram@iau1978m	@iau1978m	106.744	106.98	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	107.435	107.695	_
gram@iau1978m	@iau1978m	107.695	107.955	_
gram@iau1978m	@iau1978m	107.955	108.215	Case=Nom|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	108.215	108.475	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	108.475	108.735	Case=Dat|Number=Plur|Person=2
gram@iau1978m	@iau1978m	108.735	108.995	_
gram@iau1978m	@iau1978m	108.995	109.26	_
gram@iau1978m	@iau1978m	110.047	110.248	_
gram@iau1978m	@iau1978m	110.248	110.449	_
gram@iau1978m	@iau1978m	110.449	110.65	_
gram@iau1978m	@iau1978m	110.65	110.851	_
gram@iau1978m	@iau1978m	110.851	111.052	_
gram@iau1978m	@iau1978m	111.052	111.253	_
gram@iau1978m	@iau1978m	111.253	111.46	_
gram@iau1978m	@iau1978m	111.46	111.728	Case=Gen
gram@iau1978m	@iau1978m	111.728	111.996	_
gram@iau1978m	@iau1978m	111.996	112.264	_
gram@iau1978m	@iau1978m	112.264	112.532	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	112.532	112.8	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	112.8	113.068	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	113.068	113.336	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	113.336	113.604	_
gram@iau1978m	@iau1978m	113.604	113.872	_
gram@iau1978m	@iau1978m	113.872	114.14	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	114.14	114.408	_
gram@iau1978m	@iau1978m	114.408	114.676	_
gram@iau1978m	@iau1978m	114.676	114.946	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	115.69	115.86	Case=Nom|Number=Sing|Person=1
gram@iau1978m	@iau1978m	115.86	116.03	Degree=Pos
gram@iau1978m	@iau1978m	116.03	116.2	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	116.2	116.37	_
gram@iau1978m	@iau1978m	116.37	116.54	_
gram@iau1978m	@iau1978m	116.54	116.71	_
gram@iau1978m	@iau1978m	116.71	116.88	_
gram@iau1978m	@iau1978m	116.88	117.05	_
gram@iau1978m	@iau1978m	117.05	117.22	_
gram@iau1978m	@iau1978m	117.22	117.39	_
gram@iau1978m	@iau1978m	117.39	117.56	_
gram@iau1978m	@iau1978m	117.56	117.73	_
gram@iau1978m	@iau1978m	117.73	117.9	_
gram@iau1978m	@iau1978m	117.9	118.07	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	118.07	118.24	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	118.24	118.41	_
gram@iau1978m	@iau1978m	118.41	118.58	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	118.58	118.75	Degree=Pos
gram@iau1978m	@iau1978m	118.75	118.93	_
gram@iau1978m	@iau1978m	118.93	119.226	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	119.226	119.522	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	119.522	119.818	_
gram@iau1978m	@iau1978m	119.818	120.114	_
gram@iau1978m	@iau1978m	120.114	120.41	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	120.41	120.706	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@iau1978m	@iau1978m	120.706	121.002	Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	121.002	121.3	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	121.315	121.564	_
gram@iau1978m	@iau1978m	121.564	121.813	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@iau1978m	@iau1978m	121.813	122.062	Degree=Pos
gram@iau1978m	@iau1978m	122.062	122.311	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	122.311	122.56	_
gram@iau1978m	@iau1978m	122.56	122.81	Case=Ins|Number=Plur|Person=2
gram@iau1978m	@iau1978m	123.03	123.23	_
gram@iau1978m	@iau1978m	123.23	123.43	_
gram@iau1978m	@iau1978m	123.78	124.13	_
gram@iau1978m	@iau1978m	124.705	124.975	_
gram@iau1978m	@iau1978m	124.975	125.245	_
gram@iau1978m	@iau1978m	125.245	125.515	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	125.515	125.785	_
gram@iau1978m	@iau1978m	125.785	126.055	_
gram@iau1978m	@iau1978m	126.055	126.325	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	126.325	126.595	Case=Acc|Number=Plur|Person=1
gram@iau1978m	@iau1978m	126.595	126.865	_
gram@iau1978m	@iau1978m	126.865	127.135	Case=Ins|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	127.135	127.41	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	127.41	127.665	_
gram@iau1978m	@iau1978m	127.665	127.92	_
gram@iau1978m	@iau1978m	127.92	128.175	Case=Nom|Number=Plur|Person=1
gram@iau1978m	@iau1978m	128.175	128.43	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	128.43	128.685	_
gram@iau1978m	@iau1978m	128.685	128.94	Case=Dat|Number=Plur|Person=2
gram@iau1978m	@iau1978m	128.94	129.195	Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	129.195	129.45	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	129.45	129.705	_
gram@iau1978m	@iau1978m	129.705	129.96	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	129.96	130.215	_
gram@iau1978m	@iau1978m	130.215	130.47	_
gram@iau1978m	@iau1978m	130.47	130.725	_
gram@iau1978m	@iau1978m	130.725	130.98	_
gram@iau1978m	@iau1978m	130.98	131.235	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	131.235	131.49	_
gram@iau1978m	@iau1978m	131.49	131.745	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	131.745	132.0	_
gram@iau1978m	@iau1978m	132.0	132.255	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	132.255	132.51	_
gram@iau1978m	@iau1978m	132.51	132.765	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	132.765	133.02	_
gram@iau1978m	@iau1978m	133.02	133.275	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	133.275	133.53	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	133.53	133.785	Case=Dat|Number=Plur|Person=2
gram@iau1978m	@iau1978m	133.785	134.04	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@iau1978m	@iau1978m	134.04	134.31	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	134.79	135.08	Degree=Pos
gram@iau1978m	@iau1978m	135.08	135.37	_
gram@iau1978m	@iau1978m	135.37	135.66	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	135.66	135.95	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@iau1978m	@iau1978m	135.95	136.24	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@iau1978m	@iau1978m	136.24	136.53	_
gram@iau1978m	@iau1978m	136.53	136.82	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@iau1978m	@iau1978m	136.82	137.11	Degree=Pos
gram@iau1978m	@iau1978m	137.11	137.4	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	137.4	137.69	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	137.69	137.98	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@iau1978m	@iau1978m	137.98	138.27	_
gram@iau1978m	@iau1978m	138.27	138.57	_
gram@iau1978m	@iau1978m	138.58	138.746	_
gram@iau1978m	@iau1978m	138.746	138.912	Degree=Pos
gram@iau1978m	@iau1978m	138.912	139.078	_
gram@iau1978m	@iau1978m	139.078	139.244	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	139.244	139.41	_
gram@iau1978m	@iau1978m	139.41	139.576	_
gram@iau1978m	@iau1978m	139.576	139.742	Degree=Pos
gram@iau1978m	@iau1978m	139.742	139.908	_
gram@iau1978m	@iau1978m	139.908	140.074	_
gram@iau1978m	@iau1978m	140.074	140.24	_
gram@iau1978m	@iau1978m	140.24	140.406	_
gram@iau1978m	@iau1978m	140.406	140.572	_
gram@iau1978m	@iau1978m	140.572	140.738	Degree=Pos
gram@iau1978m	@iau1978m	140.738	140.91	_
gram@iau1978m	@iau1978m	140.93	141.15	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	141.15	141.37	Degree=Pos
gram@iau1978m	@iau1978m	141.37	141.59	Degree=Pos
gram@iau1978m	@iau1978m	141.59	141.81	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	141.81	142.03	Degree=Pos|Number=Plur|Variant=Short
gram@iau1978m	@iau1978m	142.03	142.25	_
gram@iau1978m	@iau1978m	142.25	142.47	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@iau1978m	@iau1978m	142.47	142.69	_
gram@iau1978m	@iau1978m	142.69	142.94	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@iau1978m	@iau1978m	142.94	143.19	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	143.19	143.44	_
gram@iau1978m	@iau1978m	143.44	143.69	_
gram@iau1978m	@iau1978m	143.69	143.94	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	143.94	144.19	_
gram@iau1978m	@iau1978m	144.19	144.44	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	144.44	144.69	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@iau1978m	@iau1978m	144.69	144.94	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	144.94	145.19	_
gram@iau1978m	@iau1978m	145.19	145.44	_
gram@iau1978m	@iau1978m	145.44	145.69	_
gram@iau1978m	@iau1978m	170.511	170.737	_
gram@iau1978m	@iau1978m	170.737	170.963	_
gram@iau1978m	@iau1978m	170.963	171.189	_
gram@iau1978m	@iau1978m	171.189	171.415	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	171.415	171.641	_
gram@iau1978m	@iau1978m	171.641	171.867	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	171.867	172.093	_
gram@iau1978m	@iau1978m	172.093	172.319	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	172.319	172.545	_
gram@iau1978m	@iau1978m	172.545	172.771	_
gram@iau1978m	@iau1978m	172.771	172.997	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	172.997	173.223	_
gram@iau1978m	@iau1978m	173.223	173.449	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	173.449	173.675	Degree=Pos
gram@iau1978m	@iau1978m	173.675	173.901	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	173.901	174.127	_
gram@iau1978m	@iau1978m	174.127	174.353	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	174.353	174.579	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	174.579	174.805	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@iau1978m	@iau1978m	174.805	175.031	_
gram@iau1978m	@iau1978m	175.031	175.257	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@iau1978m	@iau1978m	175.257	175.483	Case=Dat|Number=Plur|Person=2
gram@iau1978m	@iau1978m	175.483	175.709	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	175.709	175.935	Degree=Pos
gram@iau1978m	@iau1978m	175.935	176.161	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	176.161	176.4	_
gram@iau1978m	@iau1978m	180.295	180.64	_
gram@iau1978m	@iau1978m	184.281	184.52	_
gram@iau1978m	@iau1978m	184.52	184.759	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	184.759	185.0	Degree=Pos
gram@iau1978m	@iau1978m	185.661	185.898	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@iau1978m	@iau1978m	185.898	186.135	_
gram@iau1978m	@iau1978m	186.135	186.372	_
gram@iau1978m	@iau1978m	186.372	186.609	Case=Nom|Number=Plur|Person=2
gram@iau1978m	@iau1978m	186.609	186.846	Degree=Pos
gram@iau1978m	@iau1978m	186.846	187.083	_
gram@iau1978m	@iau1978m	187.083	187.32	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@iau1978m	@iau1978m	187.32	187.557	_
gram@iau1978m	@iau1978m	187.557	187.794	Degree=Pos
gram@iau1978m	@iau1978m	187.794	188.031	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	188.031	188.268	_
gram@iau1978m	@iau1978m	188.268	188.51	_
gram@iau1978m	@iau1978m	190.57	190.756	_
gram@iau1978m	@iau1978m	190.756	190.942	_
gram@iau1978m	@iau1978m	190.942	191.128	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@iau1978m	@iau1978m	191.128	191.314	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	191.314	191.5	_
gram@iau1978m	@iau1978m	191.5	191.686	_
gram@iau1978m	@iau1978m	191.686	191.872	_
gram@iau1978m	@iau1978m	191.872	192.058	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	192.058	192.244	Degree=Pos
gram@iau1978m	@iau1978m	192.244	192.43	Case=Nom|Number=Sing|Person=2
gram@iau1978m	@iau1978m	192.43	192.616	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	192.616	192.802	_
gram@iau1978m	@iau1978m	192.802	192.99	_
gram@iau1978m	@iau1978m	201.778	202.046	Case=Nom|Number=Sing|Person=1
gram@iau1978m	@iau1978m	202.046	202.314	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	202.314	202.582	_
gram@iau1978m	@iau1978m	202.582	202.85	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@iau1978m	@iau1978m	202.85	203.118	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	203.118	203.386	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@iau1978m	@iau1978m	203.386	203.654	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@iau1978m	@iau1978m	203.654	203.922	_
gram@iau1978m	@iau1978m	203.922	204.195	_
gram@iau1978m	@iau1978m	204.42	204.684	_
gram@iau1978m	@iau1978m	204.684	204.948	Case=Gen
gram@iau1978m	@iau1978m	204.948	205.212	Case=Dat
gram@iau1978m	@iau1978m	205.212	205.476	_
